"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
11,"1","2025-01-26T14:29:01.241006Z",230,"[{""start"":0,""end"":3,""text"":""ANI"",""labels"":[""PROPN""]},{""start"":4,""end"":6,""text"":""के"",""labels"":[""ADP""]},{""start"":7,""end"":14,""text"":""मुताबिक"",""labels"":[""NOUN""]},{""start"":14,""end"":15,""text"":"","",""labels"":[""X""]},{""start"":16,""end"":18,""text"":""ED"",""labels"":[""PROPN""]},{""start"":19,""end"":21,""text"":""के"",""labels"":[""ADP""]},{""start"":22,""end"":32,""text"":""अधिकारियों"",""labels"":[""NOUN""]},{""start"":33,""end"":35,""text"":""ने"",""labels"":[""ADP""]},{""start"":36,""end"":44,""text"":""शुक्रवार"",""labels"":[""NOUN""]},{""start"":45,""end"":47,""text"":""को"",""labels"":[""ADP""]},{""start"":48,""end"":53,""text"":""पिंकी"",""labels"":[""PROPN""]},{""start"":54,""end"":59,""text"":""ईरानी"",""labels"":[""PROPN""]},{""start"":63,""end"":68,""text"":""सुकेश"",""labels"":[""PROPN""]},{""start"":69,""end"":78,""text"":""चंद्रशेखर"",""labels"":[""PROPN""]},{""start"":79,""end"":85,""text"":""तिहाड़"",""labels"":[""PROPN""]},{""start"":86,""end"":89,""text"":""जेल"",""labels"":[""NOUN""]},{""start"":60,""end"":62,""text"":""और"",""labels"":[""CONJ""]},{""start"":90,""end"":94,""text"":""भेजा"",""labels"":[""VERB""]},{""start"":95,""end"":97,""text"":""है"",""labels"":[""VERB""]},{""start"":97,""end"":98,""text"":""।"",""labels"":[""X""]}]",94.614,"ANI के मुताबिक, ED के अधिकारियों ने शुक्रवार को पिंकी ईरानी और सुकेश चंद्रशेखर तिहाड़ जेल भेजा है।","2025-01-26T14:29:01.241216Z"
12,"1","2025-01-26T14:31:00.819973Z",231,"[{""start"":0,""end"":5,""text"":""आरोपी"",""labels"":[""NOUN""]},{""start"":6,""end"":19,""text"":""गिरफ्तारसूचना"",""labels"":[""ADJ""]},{""start"":6,""end"":19,""text"":""गिरफ्तारसूचना"",""labels"":[""NOUN""]},{""start"":20,""end"":25,""text"":""मिलते"",""labels"":[""VERB""]},{""start"":26,""end"":28,""text"":""ही"",""labels"":[""ADV""]},{""start"":29,""end"":35,""text"":""कुचामन"",""labels"":[""PROPN""]},{""start"":36,""end"":38,""text"":""CO"",""labels"":[""PROPN""]},{""start"":39,""end"":44,""text"":""संजीव"",""labels"":[""PROPN""]},{""start"":45,""end"":50,""text"":""कटेवा"",""labels"":[""PROPN""]},{""start"":50,""end"":51,""text"":"","",""labels"":[""X""]},{""start"":145,""end"":146,""text"":""।"",""labels"":[""X""]},{""start"":52,""end"":58,""text"":""कुचामन"",""labels"":[""PROPN""]},{""start"":59,""end"":62,""text"":""SHO"",""labels"":[""PROPN""]},{""start"":63,""end"":69,""text"":""हनुमान"",""labels"":[""PROPN""]},{""start"":70,""end"":75,""text"":""चौधरी"",""labels"":[""PROPN""]},{""start"":76,""end"":77,""text"":""व"",""labels"":[""CONJ""]},{""start"":78,""end"":83,""text"":""नावां"",""labels"":[""PROPN""]},{""start"":84,""end"":87,""text"":""SHO"",""labels"":[""PROPN""]},{""start"":88,""end"":94,""text"":""धर्मेश"",""labels"":[""PROPN""]},{""start"":95,""end"":100,""text"":""दायमा"",""labels"":[""PROPN""]},{""start"":101,""end"":109,""text"":""क्यूआरटी"",""labels"":[""PROPN""]},{""start"":110,""end"":113,""text"":""टीम"",""labels"":[""NOUN""]},{""start"":114,""end"":118,""text"":""लेकर"",""labels"":[""ADP""]},{""start"":119,""end"":123,""text"":""युवक"",""labels"":[""NOUN""]},{""start"":124,""end"":126,""text"":""के"",""labels"":[""ADP""]},{""start"":127,""end"":130,""text"":""साथ"",""labels"":[""NOUN""]},{""start"":131,""end"":135,""text"":""मौके"",""labels"":[""NOUN""]},{""start"":136,""end"":138,""text"":""पर"",""labels"":[""ADP""]},{""start"":139,""end"":145,""text"":""पहुंचे"",""labels"":[""VERB""]}]",116.673,"आरोपी गिरफ्तारसूचना मिलते ही कुचामन CO संजीव कटेवा, कुचामन SHO हनुमान चौधरी व नावां SHO धर्मेश दायमा क्यूआरटी टीम लेकर युवक के साथ मौके पर पहुंचे।","2025-01-26T14:31:00.820019Z"
13,"1","2025-01-26T14:33:46.851596Z",232,"[{""start"":0,""end"":4,""text"":""BCCI"",""labels"":[""PROPN""]},{""start"":6,""end"":14,""text"":""इंग्लैंड"",""labels"":[""PROPN""]},{""start"":4,""end"":5,""text"":"","",""labels"":[""X""]},{""start"":116,""end"":117,""text"":""।"",""labels"":[""X""]},{""start"":15,""end"":22,""text"":""क्रिकेट"",""labels"":[""NOUN""]},{""start"":23,""end"":28,""text"":""बोर्ड"",""labels"":[""NOUN""]},{""start"":29,""end"":34,""text"":""(ECB)"",""labels"":[""PROPN""]},{""start"":58,""end"":62,""text"":""(CA)"",""labels"":[""PROPN""]},{""start"":46,""end"":57,""text"":""ऑस्ट्रेलिया"",""labels"":[""PROPN""]},{""start"":38,""end"":45,""text"":""क्रिकेट"",""labels"":[""NOUN""]},{""start"":35,""end"":37,""text"":""और"",""labels"":[""CONJ""]},{""start"":63,""end"":67,""text"":""पहले"",""labels"":[""ADV""]},{""start"":68,""end"":70,""text"":""ही"",""labels"":[""ADV""]},{""start"":71,""end"":73,""text"":""कई"",""labels"":[""ADJ""]},{""start"":74,""end"":77,""text"":""बार"",""labels"":[""NOUN""]},{""start"":78,""end"":83,""text"":""बोर्ड"",""labels"":[""NOUN""]},{""start"":84,""end"":90,""text"":""मीटिंग"",""labels"":[""NOUN""]},{""start"":91,""end"":94,""text"":""में"",""labels"":[""ADP""]},{""start"":95,""end"":99,""text"":""इसका"",""labels"":[""PRON""]},{""start"":100,""end"":105,""text"":""विरोध"",""labels"":[""NOUN""]},{""start"":106,""end"":108,""text"":""कर"",""labels"":[""VERB""]},{""start"":109,""end"":113,""text"":""चुका"",""labels"":[""VERB""]},{""start"":114,""end"":116,""text"":""है"",""labels"":[""VERB""]}]",164.207,"BCCI, इंग्लैंड क्रिकेट बोर्ड (ECB) और क्रिकेट ऑस्ट्रेलिया (CA) पहले ही कई बार बोर्ड मीटिंग में इसका विरोध कर चुका है।","2025-01-26T14:33:46.851632Z"
14,"1","2025-01-26T14:35:53.082001Z",233,"[{""start"":16,""end"":18,""text"":""GT"",""labels"":[""PROPN""]},{""start"":22,""end"":25,""text"":""SRH"",""labels"":[""PROPN""]},{""start"":29,""end"":30,""text"":""5"",""labels"":[""NUM""]},{""start"":56,""end"":64,""text"":""हैदराबाद"",""labels"":[""PROPN""]},{""start"":80,""end"":85,""text"":""उमरान"",""labels"":[""PROPN""]},{""start"":86,""end"":90,""text"":""मलिक"",""labels"":[""PROPN""]},{""start"":0,""end"":7,""text"":""रोमांचक"",""labels"":[""ADJ""]},{""start"":8,""end"":11,""text"":""मैच"",""labels"":[""NOUN""]},{""start"":12,""end"":15,""text"":""में"",""labels"":[""ADP""]},{""start"":19,""end"":21,""text"":""ने"",""labels"":[""ADP""]},{""start"":26,""end"":28,""text"":""को"",""labels"":[""ADP""]},{""start"":31,""end"":36,""text"":""विकेट"",""labels"":[""NOUN""]},{""start"":37,""end"":39,""text"":""से"",""labels"":[""ADP""]},{""start"":40,""end"":43,""text"":""हरा"",""labels"":[""VERB""]},{""start"":44,""end"":48,""text"":""दिया"",""labels"":[""VERB""]},{""start"":48,""end"":49,""text"":"","",""labels"":[""X""]},{""start"":111,""end"":112,""text"":""।"",""labels"":[""X""]},{""start"":50,""end"":55,""text"":""लेकिन"",""labels"":[""CONJ""]},{""start"":65,""end"":67,""text"":""के"",""labels"":[""ADP""]},{""start"":68,""end"":71,""text"":""तेज"",""labels"":[""ADJ""]},{""start"":72,""end"":79,""text"":""गेंदबाज"",""labels"":[""NOUN""]},{""start"":91,""end"":93,""text"":""ने"",""labels"":[""ADP""]},{""start"":94,""end"":98,""text"":""सबका"",""labels"":[""PRON""]},{""start"":99,""end"":102,""text"":""दिल"",""labels"":[""NOUN""]},{""start"":103,""end"":106,""text"":""जीत"",""labels"":[""VERB""]},{""start"":107,""end"":111,""text"":""लिया"",""labels"":[""VERB""]}]",123.787,"रोमांचक मैच में GT ने SRH को 5 विकेट से हरा दिया, लेकिन हैदराबाद के तेज गेंदबाज उमरान मलिक ने सबका दिल जीत लिया।","2025-01-26T14:35:53.082049Z"
15,"1","2025-01-26T14:42:05.013703Z",234,"[{""start"":0,""end"":6,""text"":""इंडियन"",""labels"":[""ADJ""]},{""start"":7,""end"":15,""text"":""प्रीमियर"",""labels"":[""ADJ""]},{""start"":16,""end"":19,""text"":""लीग"",""labels"":[""NOUN""]},{""start"":20,""end"":25,""text"":""(IPL)"",""labels"":[""PROPN""]},{""start"":0,""end"":6,""text"":""इंडियन"",""labels"":[""ADJ""]},{""start"":7,""end"":15,""text"":""प्रीमियर"",""labels"":[""ADJ""]},{""start"":7,""end"":15,""text"":""प्रीमियर"",""labels"":[""ADJ""]},{""start"":26,""end"":28,""text"":""के"",""labels"":[""ADP""]},{""start"":26,""end"":28,""text"":""के"",""labels"":[""ADP""]},{""start"":29,""end"":32,""text"":""बचे"",""labels"":[""ADJ""]},{""start"":33,""end"":36,""text"":""हुए"",""labels"":[""VERB""]},{""start"":37,""end"":40,""text"":""मैच"",""labels"":[""NOUN""]},{""start"":41,""end"":43,""text"":""और"",""labels"":[""CONJ""]},{""start"":44,""end"":48,""text"":""भारत"",""labels"":[""PROPN""]},{""start"":49,""end"":51,""text"":""की"",""labels"":[""ADP""]},{""start"":52,""end"":59,""text"":""मेजबानी"",""labels"":[""NOUN""]},{""start"":60,""end"":63,""text"":""में"",""labels"":[""ADP""]},{""start"":64,""end"":68,""text"":""होने"",""labels"":[""VERB""]},{""start"":69,""end"":73,""text"":""वाला"",""labels"":[""ADJ""]},{""start"":74,""end"":79,""text"":""टी-20"",""labels"":[""NOUN""]},{""start"":80,""end"":86,""text"":""वर्ल्ड"",""labels"":[""NOUN""]},{""start"":87,""end"":89,""text"":""कप"",""labels"":[""NOUN""]},{""start"":90,""end"":93,""text"":""UAE"",""labels"":[""PROPN""]},{""start"":94,""end"":97,""text"":""में"",""labels"":[""ADP""]},{""start"":98,""end"":102,""text"":""होना"",""labels"":[""VERB""]},{""start"":103,""end"":107,""text"":""लगभग"",""labels"":[""ADV""]},{""start"":108,""end"":110,""text"":""तय"",""labels"":[""ADJ""]},{""start"":111,""end"":113,""text"":""है"",""labels"":[""VERB""]},{""start"":113,""end"":114,""text"":""।"",""labels"":[""X""]}]",263.73400000000004,"इंडियन प्रीमियर लीग (IPL) के बचे हुए मैच और भारत की मेजबानी में होने वाला टी-20 वर्ल्ड कप UAE में होना लगभग तय है।","2025-01-26T14:42:05.013749Z"
16,"1","2025-01-26T14:44:22.716103Z",235,"[{""start"":11,""end"":13,""text"":""SP"",""labels"":[""PROPN""]},{""start"":68,""end"":72,""text"":""CISF"",""labels"":[""PROPN""]},{""start"":58,""end"":61,""text"":""रवि"",""labels"":[""PROPN""]},{""start"":62,""end"":67,""text"":""शर्मा"",""labels"":[""PROPN""]},{""start"":38,""end"":44,""text"":""दीपिका"",""labels"":[""PROPN""]},{""start"":45,""end"":50,""text"":""शर्मा"",""labels"":[""PROPN""]},{""start"":14,""end"":18,""text"":""जेजे"",""labels"":[""PROPN""]},{""start"":19,""end"":25,""text"":""रेड्डी"",""labels"":[""PROPN""]},{""start"":0,""end"":7,""text"":""मंगलवार"",""labels"":[""PROPN""]},{""start"":8,""end"":10,""text"":""को"",""labels"":[""ADP""]},{""start"":26,""end"":28,""text"":""ने"",""labels"":[""ADP""]},{""start"":29,""end"":34,""text"":""बताया"",""labels"":[""VERB""]},{""start"":35,""end"":37,""text"":""कि"",""labels"":[""CONJ""]},{""start"":51,""end"":53,""text"":""का"",""labels"":[""ADP""]},{""start"":54,""end"":57,""text"":""पति"",""labels"":[""NOUN""]},{""start"":73,""end"":76,""text"":""में"",""labels"":[""ADP""]},{""start"":77,""end"":84,""text"":""कार्यरत"",""labels"":[""ADJ""]},{""start"":85,""end"":87,""text"":""है"",""labels"":[""VERB""]},{""start"":87,""end"":88,""text"":""।"",""labels"":[""X""]}]",111.929,"मंगलवार को SP जेजे रेड्डी ने बताया कि दीपिका शर्मा का पति रवि शर्मा CISF में कार्यरत है।","2025-01-26T14:44:22.716158Z"
17,"1","2025-01-26T14:45:45.840766Z",236,"[{""start"":0,""end"":3,""text"":""IPL"",""labels"":[""PROPN""]},{""start"":31,""end"":37,""text"":""किंग्स"",""labels"":[""PROPN""]},{""start"":38,""end"":43,""text"":""इलेवन"",""labels"":[""PROPN""]},{""start"":44,""end"":49,""text"":""पंजाब"",""labels"":[""PROPN""]},{""start"":50,""end"":56,""text"":""(KXIP)"",""labels"":[""PROPN""]},{""start"":60,""end"":68,""text"":""राजस्थान"",""labels"":[""PROPN""]},{""start"":69,""end"":75,""text"":""रॉयल्स"",""labels"":[""PROPN""]},{""start"":76,""end"":80,""text"":""(RR)"",""labels"":[""PROPN""]},{""start"":57,""end"":59,""text"":""और"",""labels"":[""CONJ""]},{""start"":13,""end"":17,""text"":""सीजन"",""labels"":[""NOUN""]},{""start"":27,""end"":30,""text"":""मैच"",""labels"":[""NOUN""]},{""start"":7,""end"":12,""text"":""13वें"",""labels"":[""NUM""]},{""start"":21,""end"":26,""text"":""50वां"",""labels"":[""NUM""]},{""start"":4,""end"":6,""text"":""के"",""labels"":[""ADP""]},{""start"":18,""end"":20,""text"":""का"",""labels"":[""ADP""]},{""start"":81,""end"":83,""text"":""के"",""labels"":[""ADP""]},{""start"":84,""end"":87,""text"":""बीच"",""labels"":[""NOUN""]},{""start"":88,""end"":92,""text"":""खेला"",""labels"":[""VERB""]},{""start"":93,""end"":98,""text"":""जाएगा"",""labels"":[""VERB""]},{""start"":98,""end"":99,""text"":""।"",""labels"":[""X""]}]",82.376,"IPL के 13वें सीजन का 50वां मैच किंग्स इलेवन पंजाब (KXIP) और राजस्थान रॉयल्स (RR) के बीच खेला जाएगा।","2025-01-26T14:45:45.840818Z"
18,"1","2025-01-26T14:47:48.530184Z",237,"[{""start"":0,""end"":5,""text"":""गैजेट"",""labels"":[""NOUN""]},{""start"":6,""end"":11,""text"":""डेस्क"",""labels"":[""NOUN""]},{""start"":11,""end"":12,""text"":""."",""labels"":[""X""]},{""start"":126,""end"":127,""text"":""।"",""labels"":[""X""]},{""start"":13,""end"":15,""text"":""26"",""labels"":[""NUM""]},{""start"":16,""end"":22,""text"":""सितंबर"",""labels"":[""NOUN""]},{""start"":26,""end"":30,""text"":""चीनी"",""labels"":[""ADJ""]},{""start"":31,""end"":41,""text"":""स्मार्टफोन"",""labels"":[""NOUN""]},{""start"":42,""end"":47,""text"":""कंपनी"",""labels"":[""NOUN""]},{""start"":48,""end"":54,""text"":""वनप्लस"",""labels"":[""PROPN""]},{""start"":23,""end"":25,""text"":""को"",""labels"":[""ADP""]},{""start"":55,""end"":59,""text"":""अपने"",""labels"":[""PRON""]},{""start"":60,""end"":65,""text"":""मोस्ट"",""labels"":[""ADJ""]},{""start"":66,""end"":72,""text"":""अवेटेड"",""labels"":[""ADJ""]},{""start"":73,""end"":83,""text"":""स्मार्टफोन"",""labels"":[""NOUN""]},{""start"":84,""end"":90,""text"":""वनप्लस"",""labels"":[""PROPN""]},{""start"":91,""end"":93,""text"":""7T"",""labels"":[""PROPN""]},{""start"":94,""end"":96,""text"":""और"",""labels"":[""CONJ""]},{""start"":97,""end"":103,""text"":""वनप्लस"",""labels"":[""PROPN""]},{""start"":104,""end"":106,""text"":""7T"",""labels"":[""PROPN""]},{""start"":107,""end"":111,""text"":""प्रो"",""labels"":[""PROPN""]},{""start"":112,""end"":114,""text"":""को"",""labels"":[""ADP""]},{""start"":115,""end"":120,""text"":""लॉन्च"",""labels"":[""VERB""]},{""start"":121,""end"":126,""text"":""करेगी"",""labels"":[""VERB""]}]",121.999,"गैजेट डेस्क. 26 सितंबर को चीनी स्मार्टफोन कंपनी वनप्लस अपने मोस्ट अवेटेड स्मार्टफोन वनप्लस 7T और वनप्लस 7T प्रो को लॉन्च करेगी।","2025-01-26T14:47:48.530221Z"
19,"1","2025-01-26T14:50:02.092639Z",238,"[{""start"":0,""end"":3,""text"":""WHO"",""labels"":[""PROPN""]},{""start"":7,""end"":10,""text"":""EUL"",""labels"":[""PROPN""]},{""start"":4,""end"":6,""text"":""की"",""labels"":[""ADP""]},{""start"":11,""end"":14,""text"":""में"",""labels"":[""ADP""]},{""start"":15,""end"":19,""text"":""सीरम"",""labels"":[""PROPN""]},{""start"":20,""end"":31,""text"":""इंस्टीट्यूट"",""labels"":[""PROPN""]},{""start"":32,""end"":34,""text"":""ऑफ"",""labels"":[""ADP""]},{""start"":35,""end"":41,""text"":""इंडिया"",""labels"":[""PROPN""]},{""start"":45,""end"":54,""text"":""कोविशील्ड"",""labels"":[""PROPN""]},{""start"":56,""end"":63,""text"":""मॉडर्ना"",""labels"":[""PROPN""]},{""start"":65,""end"":78,""text"":""एस्ट्राजेनेका"",""labels"":[""PROPN""]},{""start"":80,""end"":85,""text"":""फाइजर"",""labels"":[""PROPN""]},{""start"":87,""end"":93,""text"":""जाॅनसन"",""labels"":[""PROPN""]},{""start"":98,""end"":104,""text"":""जाॅनसन"",""labels"":[""PROPN""]},{""start"":94,""end"":97,""text"":""एंड"",""labels"":[""CONJ""]},{""start"":105,""end"":107,""text"":""और"",""labels"":[""CONJ""]},{""start"":108,""end"":122,""text"":""सिनोफार्म\/VVIP"",""labels"":[""PROPN""]},{""start"":126,""end"":133,""text"":""वैक्सीन"",""labels"":[""NOUN""]},{""start"":42,""end"":44,""text"":""की"",""labels"":[""ADP""]},{""start"":54,""end"":55,""text"":"","",""labels"":[""X""]},{""start"":63,""end"":64,""text"":"","",""labels"":[""X""]},{""start"":78,""end"":79,""text"":"","",""labels"":[""X""]},{""start"":85,""end"":86,""text"":"","",""labels"":[""X""]},{""start"":143,""end"":144,""text"":""।"",""labels"":[""X""]},{""start"":134,""end"":139,""text"":""शामिल"",""labels"":[""ADJ""]},{""start"":140,""end"":143,""text"":""हैं"",""labels"":[""VERB""]},{""start"":123,""end"":125,""text"":""की"",""labels"":[""ADP""]}]",132.59,"WHO की EUL में सीरम इंस्टीट्यूट ऑफ इंडिया की कोविशील्ड, मॉडर्ना, एस्ट्राजेनेका, फाइजर, जाॅनसन एंड जाॅनसन और सिनोफार्म/VVIP की वैक्सीन शामिल हैं।","2025-01-26T14:50:02.092692Z"
20,"1","2025-01-26T14:51:27.544178Z",239,"[{""start"":0,""end"":5,""text"":""रक्षा"",""labels"":[""NOUN""]},{""start"":6,""end"":14,""text"":""अनुसंधान"",""labels"":[""NOUN""]},{""start"":30,""end"":36,""text"":""(DRDO)"",""labels"":[""PROPN""]},{""start"":15,""end"":17,""text"":""और"",""labels"":[""CONJ""]},{""start"":18,""end"":23,""text"":""विकास"",""labels"":[""NOUN""]},{""start"":24,""end"":29,""text"":""संगठन"",""labels"":[""NOUN""]},{""start"":37,""end"":39,""text"":""ने"",""labels"":[""ADP""]},{""start"":40,""end"":48,""text"":""एंटीबॉडी"",""labels"":[""NOUN""]},{""start"":49,""end"":51,""text"":""की"",""labels"":[""ADP""]},{""start"":52,""end"":56,""text"":""जांच"",""labels"":[""NOUN""]},{""start"":57,""end"":59,""text"":""के"",""labels"":[""ADP""]},{""start"":60,""end"":63,""text"":""लिए"",""labels"":[""ADP""]},{""start"":64,""end"":73,""text"":""डिप्कोवैन"",""labels"":[""PROPN""]},{""start"":74,""end"":84,""text"":""(Dipcovan)"",""labels"":[""PROPN""]},{""start"":85,""end"":88,""text"":""किट"",""labels"":[""NOUN""]},{""start"":89,""end"":93,""text"":""बनाई"",""labels"":[""VERB""]},{""start"":94,""end"":96,""text"":""है"",""labels"":[""VERB""]},{""start"":96,""end"":97,""text"":""।"",""labels"":[""X""]}]",84.586,"रक्षा अनुसंधान और विकास संगठन (DRDO) ने एंटीबॉडी की जांच के लिए डिप्कोवैन (Dipcovan) किट बनाई है।","2025-01-26T14:51:27.544211Z"
